target_cat,tp,fp,tn,fn,precision,accuracy,recall,train_dataset_len,test_dataset_len,source_sequence_len,source_sequence,error,determinism,model,dataset,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp
Animation,2050.0,1680.0,2107.0,4181.0,54.96,41.5,32.9,"(8057, 4422)","(6231, 3787)",50.0,"358,104,502,596,154,50,158,673,970,1070,59,1390,210,13,189,503,874,182,696,863,74,404,428,142,78,401,862,1054,578,72,201,240,298,300,755,658,30,151,217,1048,740,315,32,656,153,797,109,735,562,368",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,736.0,3.0,4654.0,5828.0,99.59,48.03,11.21,"(8055, 6529)","(6564, 4657)",50.0,"624,240,231,466,201,619,192,284,241,58,548,432,245,321,21,173,391,461,294,161,196,93,541,228,404,414,894,489,167,503,310,67,268,178,671,428,149,388,299,653,18,407,922,154,670,1017,292,34,177,152",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2255.0,925.0,3253.0,4481.0,70.91,50.47,33.48,"(8030, 4376)","(6736, 4178)",37.0,"290,361,50,401,356,13,696,134,513,11,53,104,74,300,109,474,89,102,636,2,1060,218,5,241,222,119,240,32,261,368,358,509,289,217,204,146,274",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2513.0,1034.0,3096.0,3984.0,70.85,52.78,38.68,"(8135, 1592)","(6497, 4130)",50.0,"492,140,41,344,73,852,653,99,586,377,794,861,1024,158,275,176,96,52,569,732,361,1078,394,446,1107,78,1105,410,444,644,13,1068,243,104,598,578,453,372,871,863,763,957,303,1473,407,388,601,166,174,365",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2863.0,563.0,5032.0,3817.0,83.57,64.32,42.86,"(8026, 4520)","(6680, 5595)",19.0,"653,158,244,1,41,1244,73,269,381,609,929,214,861,344,280,1226,290,281,498",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2628.0,399.0,5523.0,4162.0,86.82,64.12,38.7,"(8014, 6993)","(6790, 5922)",50.0,"289,348,368,424,89,47,1540,671,519,779,719,974,411,691,493,943,102,162,374,400,83,113,355,539,23,218,457,232,183,148,312,802,202,310,684,85,481,434,545,27,1050,358,192,322,298,167,53,614,694,734",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1629.0,452.0,5125.0,5252.0,78.28,54.21,23.67,"(8138, 6742)","(6881, 5577)",50.0,"738,1,720,1367,645,11,306,74,383,166,567,345,12,512,405,961,1623,185,569,891,716,336,808,935,393,905,799,372,1043,262,270,61,951,852,107,189,134,1207,526,25,1085,190,268,1183,410,777,760,573,1191,358",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6565.0,2058.0,819.0,12.0,76.13,78.1,99.82,"(7997, 346)","(6577, 2877)",50.0,"226,67,92,658,478,94,300,358,324,823,113,192,1010,318,248,868,308,330,865,357,217,65,298,214,575,405,240,331,170,570,696,503,69,50,13,78,1077,121,863,1032,648,553,205,243,26,578,299,323,856,1035",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,3254.0,2192.0,3571.0,3899.0,59.75,52.84,45.49,"(8143, 4364)","(7153, 5763)",50.0,"358,53,192,35,78,240,141,190,100,409,146,312,32,292,289,658,493,400,274,321,25,614,684,572,30,102,241,623,58,562,248,551,432,308,348,180,208,735,529,557,157,257,362,7,155,138,865,355,173,169",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2280.0,85.0,5995.0,4780.0,96.41,62.98,32.29,"(8147, 6524)","(7060, 6080)",50.0,"106,259,322,368,109,97,489,308,338,289,551,94,35,89,48,735,600,593,50,248,222,363,366,298,32,497,139,37,809,257,463,400,661,95,312,142,402,250,355,7,138,235,268,110,76,96,390,217,205,151",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"158,290,1,140,492,347,2,381,96,252,498,244,864,145,737,586,214,569,118,361,653,275,266,583,861,99,52,609,49,344,269,73,405,520,732,852,44,1230,1016,340,815,892",EmptyDatasetError,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1180.0,446.0,5392.0,5829.0,72.57,51.16,16.84,"(8006, 6638)","(7009, 5838)",50.0,"171,538,37,101,489,539,703,217,820,240,239,940,35,391,507,175,102,497,276,602,506,126,624,352,437,691,562,636,7,222,242,58,483,966,278,612,755,300,136,72,751,119,196,110,472,33,10,1091,419,316",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1827.0,940.0,4422.0,4892.0,66.03,51.73,27.19,"(8151, 6493)","(6719, 5362)",50.0,"198,955,1055,969,14,848,765,706,164,1384,833,979,851,827,1114,954,962,363,1139,1049,1102,685,629,1492,121,677,635,578,615,98,859,435,632,468,127,690,416,720,116,61,882,535,531,383,178,1127,705,824,191,333",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,569.0,23.0,5858.0,6629.0,96.11,49.14,7.9,"(8067, 7398)","(7198, 5881)",50.0,"803,1408,47,591,258,167,671,367,600,655,17,1055,135,448,436,719,294,16,34,432,208,348,1358,94,48,248,587,593,286,890,818,308,557,550,1057,418,325,324,1002,529,679,364,835,1259,56,283,984,406,281,1282",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2097.0,932.0,4077.0,5017.0,69.23,50.93,29.48,"(8130, 5784)","(7114, 5009)",19.0,"290,2,280,595,61,861,275,281,96,118,176,99,49,1024,1003,361,653,1230,377",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1099.0,646.0,5381.0,6221.0,62.98,48.55,15.01,"(8140, 5471)","(7320, 6027)",41.0,"96,1024,87,358,243,154,365,13,53,25,141,210,337,863,98,645,705,78,404,453,856,104,511,279,677,556,707,641,6,387,735,83,157,400,23,97,472,102,230,493,475",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"274,974,457,209,289,157,286,30,330,473,650,749,9,409,353,218,886,577,277,45,591,493,293,236,821,1165,778,220,599,544,250,972,939,273,74,158,456,281,815,936,1019,615,178,88,720,246,105,861,1422,702",EmptyDatasetError,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2054.0,697.0,5191.0,4868.0,74.66,56.56,29.67,"(8081, 6743)","(6922, 5888)",22.0,"159,358,88,59,13,190,53,210,141,614,142,98,145,24,404,152,770,137,279,1037,26,1019",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1157.0,712.0,4959.0,5777.0,61.9,48.52,16.69,"(8070, 6803)","(6934, 5671)",50.0,"94,503,167,114,334,248,142,395,924,661,413,432,514,210,151,414,162,180,545,1050,121,192,350,274,590,4,457,48,227,437,43,572,26,553,205,367,505,97,155,193,472,157,533,57,115,254,619,946,27,346",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,953.0,530.0,5528.0,5643.0,64.26,51.22,14.45,"(8088, 6825)","(6596, 6058)",50.0,"1218,410,634,167,65,180,34,424,227,97,611,947,558,448,268,317,303,38,948,592,893,208,286,194,526,1101,16,234,96,358,25,104,78,205,90,11,566,407,365,648,553,142,645,874,696,26,137,863,404,61",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"159,197,268,553,64,205,708,87,18,414,372,69,696,107,121,137,24,141,307,182,1211,243,78,166,404,453,234,299,199,772,508,26,1012,648,132,1040,279,556,578,417,871,382,389,1037,627,894,487,1092,465,337",EmptyDatasetError,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2702.0,12.0,26.0,4287.0,99.56,38.82,38.66,"(8171, 149)","(6989, 38)",50.0,"354,140,105,1117,595,253,1168,891,945,716,1230,31,178,78,152,59,799,859,279,12,36,532,677,972,299,770,524,657,168,556,511,1190,166,1014,935,247,1092,416,769,468,707,705,52,1225,652,873,175,37,157,231",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6706.0,1493.0,938.0,248.0,81.79,81.45,96.43,"(8077, 4433)","(6954, 2431)",44.0,"96,61,332,243,149,404,78,874,503,50,410,141,502,401,491,121,407,1077,268,179,935,137,197,1078,1317,1198,724,79,506,114,201,726,937,636,437,6,257,187,767,175,497,308,860,865",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2631.0,405.0,3008.0,3862.0,86.66,56.93,40.52,"(8137, 2809)","(6493, 3413)",20.0,"290,2,492,73,244,653,176,96,99,49,269,118,1024,145,52,44,900,105,756,1168",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6392.0,694.0,347.0,3.0,90.21,90.63,99.95,"(8093, 302)","(6395, 1041)",50.0,"1055,1119,213,16,599,939,3,1228,1020,81,938,364,835,858,528,384,359,962,38,647,527,1090,1149,1384,209,163,373,712,1366,311,1227,1022,1153,1158,515,744,946,309,1383,228,814,561,454,976,657,446,465,801,1541,925",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,508.0,2.0,318.0,6277.0,99.61,11.63,7.49,"(8125, 5238)","(6785, 320)",50.0,"867,126,507,813,239,983,235,433,276,457,138,661,607,889,23,331,320,906,795,51,604,535,619,210,897,541,754,475,751,601,796,491,670,330,969,227,1064,878,363,768,588,592,14,257,101,250,319,688,252,96",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,4139.0,748.0,4364.0,2461.0,84.69,72.6,62.71,"(7979, 6140)","(6600, 5112)",50.0,"1060,796,187,300,101,1023,1073,1048,724,175,50,1288,58,582,534,231,186,1017,316,138,360,674,68,35,1002,885,751,22,301,217,67,623,695,356,754,119,157,612,385,362,6,259,1091,568,730,780,990,909,940,768",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2365.0,858.0,6062.0,4431.0,73.38,61.44,34.8,"(8130, 5328)","(6796, 6920)",46.0,"503,365,502,104,137,337,526,874,205,69,87,648,614,84,935,174,366,491,341,229,696,26,1559,404,107,78,279,652,243,24,770,553,299,826,524,1211,677,877,403,210,121,50,260,433,453,25",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1051.0,287.0,5737.0,5844.0,78.55,52.54,15.24,"(8053, 6411)","(6895, 6024)",45.0,"118,611,37,368,276,119,983,796,489,59,113,661,13,239,952,111,136,79,411,694,630,817,6,103,385,425,819,69,175,695,585,539,23,183,102,889,885,242,457,66,289,126,390,308,32",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,3142.0,632.0,1552.0,4005.0,83.25,50.31,43.96,"(8159, 342)","(7147, 2184)",50.0,"248,374,658,113,30,434,1462,736,54,500,255,387,257,84,241,119,400,291,530,853,817,123,284,192,23,102,111,1077,406,346,218,896,414,720,262,99,340,332,732,86,114,25,270,281,752,493,961,756,638,74",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,314.0,236.0,4748.0,6573.0,57.09,42.64,4.56,"(7549, 6468)","(6887, 4984)",25.0,"96,252,52,41,32,37,476,35,312,201,226,175,190,103,570,157,334,245,322,358,53,357,67,84,368",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6771.0,27.0,32.0,103.0,99.6,98.12,98.5,"(8157, 67)","(6874, 59)",34.0,"569,2,1,44,140,244,252,134,1220,662,356,190,142,210,502,673,372,149,503,874,696,31,513,223,87,11,243,723,428,189,90,666,60,740",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,3314.0,1358.0,2369.0,4022.0,70.93,51.37,45.17,"(8104, 5168)","(7336, 3727)",20.0,"88,358,142,141,210,11,404,1160,98,137,279,24,275,707,53,217,409,102,23,218",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1753.0,431.0,5282.0,4837.0,80.27,57.18,26.6,"(8142, 6937)","(6590, 5713)",50.0,"835,155,284,747,406,727,33,162,395,67,530,217,304,85,754,115,248,322,480,779,136,562,481,34,232,1021,54,100,527,236,901,865,720,96,154,1078,167,316,515,581,459,183,254,77,574,13,475,629,438,312",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6489.0,958.0,4.0,20.0,87.14,86.91,99.69,"(8153, 35)","(6509, 962)",50.0,"653,158,290,2,61,1024,252,52,176,266,96,275,99,421,281,861,49,961,269,586,405,929,815,105,340,117,59,358,190,53,74,1127,428,447,154,178,1480,11,383,666,231,619,126,298,312,40,695,277,239,35",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1925.0,1594.0,4356.0,5366.0,54.7,47.44,26.4,"(8078, 6840)","(7291, 5950)",48.0,"59,25,50,190,407,358,79,726,242,175,298,472,218,6,248,362,889,937,696,201,357,636,355,100,360,497,600,102,162,126,409,58,23,32,270,95,113,865,506,318,94,261,623,480,274,39,119,136",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1252.0,825.0,4659.0,5259.0,60.28,49.28,19.23,"(8039, 3728)","(6511, 5484)",50.0,"78,865,18,157,67,62,236,324,782,402,293,321,33,187,35,367,77,54,527,528,27,471,202,316,295,1152,147,648,432,505,530,206,802,292,629,439,784,560,364,254,348,366,475,436,477,474,374,339,325,281",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6896.0,1058.0,90.0,308.0,86.7,83.64,95.72,"(8182, 566)","(7204, 1148)",50.0,"115,322,865,192,312,670,704,474,162,620,457,310,196,7,529,338,160,750,93,317,202,339,974,294,157,528,321,380,499,932,671,459,574,8,470,369,388,253,243,328,1535,154,667,134,340,178,720,252,105,361",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6940.0,2511.0,62.0,36.0,73.43,73.33,99.48,"(8148, 4156)","(6976, 2573)",50.0,"730,63,796,7,819,175,193,888,148,80,802,466,529,608,363,1021,1461,507,339,1128,530,9,952,213,21,584,585,552,83,364,818,979,475,1041,547,438,348,459,759,1027,720,743,351,232,11,13,158,316,281,755",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1152.0,91.0,4431.0,5756.0,92.68,48.85,16.68,"(8149, 5904)","(6908, 4522)",23.0,"176,358,53,11,31,498,178,96,903,1160,145,275,687,707,1417,922,74,59,1286,428,936,290,190",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,4052.0,615.0,1273.0,2664.0,86.82,61.89,60.33,"(8124, 1580)","(6716, 1888)",20.0,"2,290,961,571,246,49,666,59,356,78,31,1603,18,84,125,1105,264,322,135,277",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2014.0,353.0,4152.0,4540.0,85.09,55.76,30.73,"(7976, 4920)","(6554, 4505)",50.0,"882,262,752,720,1342,131,116,1043,492,105,347,281,512,891,253,185,176,861,214,270,52,1024,44,631,610,667,405,86,340,73,1168,348,768,963,538,1027,94,231,483,248,59,39,6,200,387,368,236,321,1385,694",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1056.0,228.0,2566.0,5982.0,82.24,36.84,15.0,"(8150, 2644)","(7038, 2794)",50.0,"11,69,356,1176,288,676,401,615,856,383,366,936,26,74,566,447,648,393,372,104,645,683,404,243,746,624,32,352,409,217,248,126,157,630,572,809,348,733,493,95,276,507,230,162,245,1091,308,23,980,330",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,371.0,69.0,5284.0,6432.0,84.32,46.52,5.45,"(8077, 6295)","(6803, 5353)",31.0,"61,569,498,140,25,453,874,50,53,31,358,1077,356,142,299,182,104,372,862,433,190,535,349,134,428,502,696,596,863,268,404",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,3064.0,2378.0,4230.0,3614.0,56.3,54.9,45.88,"(8055, 7231)","(6678, 6608)",50.0,"424,193,550,227,558,982,835,529,557,620,1113,587,1111,765,1020,56,821,608,1308,818,364,834,469,329,304,1447,1310,1268,718,549,164,1241,800,283,1110,444,104,548,472,58,920,8,219,71,888,425,273,832,1483,1354",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6557.0,257.0,3.0,27.0,96.23,95.85,99.59,"(8057, 1756)","(6584, 260)",31.0,"290,2,61,96,158,498,900,460,361,176,281,421,49,140,961,269,44,595,926,117,931,392,1104,956,99,669,1024,145,275,720,131",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2149.0,1197.0,4241.0,4465.0,64.23,53.02,32.49,"(7983, 5900)","(6614, 5438)",50.0,"233,664,367,463,348,424,695,1091,62,255,310,558,346,650,112,602,114,1461,1041,884,699,457,1388,122,1017,514,551,100,1433,823,136,221,151,390,219,119,102,386,34,317,312,292,173,202,232,222,1021,111,6,157",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,6758.0,742.0,768.0,120.0,90.11,89.72,98.26,"(8155, 2189)","(6878, 1510)",50.0,"578,1235,1105,847,550,427,699,471,386,685,1165,517,220,329,791,1019,835,1093,459,314,1041,414,508,451,920,522,1310,1008,544,774,912,927,1238,270,154,371,266,242,1014,360,1173,443,190,25,1225,447,707,624,456,1160",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,2676.0,65.0,64.0,3884.0,97.63,40.96,40.79,"(7954, 409)","(6560, 129)",50.0,"552,1071,1241,1069,216,459,456,1269,164,838,476,245,285,378,445,497,362,469,758,514,532,290,512,121,13,648,12,74,99,266,158,428,365,243,444,1539,105,653,720,11,284,556,661,97,475,369,368,88,778,131",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1163.0,173.0,5186.0,6144.0,87.05,50.13,15.92,"(8086, 5492)","(7307, 5359)",50.0,"581,298,570,114,101,572,119,6,212,221,102,23,180,325,472,157,312,94,143,747,230,192,293,227,254,946,741,648,92,257,147,736,624,7,76,204,409,242,248,694,424,592,865,505,530,400,317,590,350,560",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,446.0,287.0,5120.0,6661.0,60.85,44.48,6.28,"(7970, 5757)","(7107, 5407)",50.0,"671,400,240,684,274,57,357,35,424,196,171,241,439,102,175,138,104,857,148,324,202,221,77,529,802,276,510,360,23,572,51,395,212,114,119,89,187,248,109,230,113,157,101,924,735,321,432,151,568,312",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
Animation,1697.0,725.0,4715.0,5497.0,70.07,50.75,23.59,"(8167, 5091)","(7194, 5440)",33.0,"492,405,2,96,864,105,609,140,595,281,145,737,377,44,99,176,571,1024,188,269,701,929,485,653,433,31,365,178,372,696,78,25,141",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Sat, 01 Feb 2025 21:25:44"
